,Company Name,Filing Date
0,"10x Genomics, Inc.",02/26/2021
1,1ST SOURCE CORP,02/18/2021
2,"2U, Inc.",02/25/2021
3,"3D MAKERJET, INC.",02/17/2021
4,"3D MAKERJET, INC.",02/17/2021
5,"3D MAKERJET, INC.",02/17/2021
6,"3D MAKERJET, INC.",02/17/2021
7,"3D MAKERJET, INC.",02/17/2021
8,3M CO,02/04/2021
9,"AAON, INC.",02/25/2021
10,"Aaron's Company, Inc.",02/23/2021
11,ABBOTT LABORATORIES,02/19/2021
12,AbbVie Inc.,02/19/2021
13,"Acadia Healthcare Company, Inc.",02/26/2021
14,ACADIA PHARMACEUTICALS INC,02/25/2021
15,ACADIA REALTY TRUST,02/22/2021
16,ACCELERON PHARMA INC,02/25/2021
17,ACCO BRANDS Corp,02/26/2021
18,"ACI WORLDWIDE, INC.",02/25/2021
19,"Aclaris Therapeutics, Inc.",02/25/2021
20,"Activision Blizzard, Inc.",02/23/2021
21,Acushnet Holdings Corp.,02/25/2021
22,Adamas Pharmaceuticals Inc,02/23/2021
23,Adaptimmune Therapeutics PLC,02/25/2021
24,Adaptive Biotechnologies Corp,02/24/2021
25,Adorbs Inc.,02/10/2021
26,ADT Inc.,02/25/2021
27,ADTRAN INC,02/26/2021
28,ADVANCE AUTO PARTS INC,02/22/2021
29,ADVANCED ENERGY INDUSTRIES INC,02/24/2021
30,AdvanSix Inc.,02/19/2021
31,AEP Texas Inc.,02/25/2021
32,"AEP Transmission Company, LLC",02/25/2021
33,AERIE PHARMACEUTICALS INC,02/26/2021
34,"AEROJET ROCKETDYNE HOLDINGS, INC.",02/18/2021
35,AES CORP,02/25/2021
36,"AFFILIATED MANAGERS GROUP, INC.",02/19/2021
37,AFLAC INC,02/23/2021
38,"AG Mortgage Investment Trust, Inc.",02/23/2021
39,"AGIOS PHARMACEUTICALS, INC.",02/25/2021
40,AGNC Investment Corp.,02/26/2021
41,AGREE REALTY CORP,02/18/2021
42,AIR LEASE CORP,02/22/2021
43,"Airbnb, Inc.",02/26/2021
44,AIRGAIN INC,02/19/2021
45,AKAMAI TECHNOLOGIES INC,02/26/2021
46,"Akebia Therapeutics, Inc.",02/25/2021
47,ALABAMA POWER CO,02/18/2021
48,ALAMO GROUP INC,02/26/2021
49,"Alarm.com Holdings, Inc.",02/25/2021
50,"ALASKA AIR GROUP, INC.",02/26/2021
51,ALBANY INTERNATIONAL CORP /DE/,02/25/2021
52,ALBEMARLE CORP,02/19/2021
53,"ALBIREO PHARMA, INC.",02/25/2021
54,Alcoa Corp,02/25/2021
55,"Alector, Inc.",02/25/2021
56,"Alexander &amp; Baldwin, Inc.",02/26/2021
57,ALEXANDERS INC,02/16/2021
58,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",02/01/2021
59,"ALEXION PHARMACEUTICALS, INC.",02/08/2021
60,ALIGN TECHNOLOGY INC,02/26/2021
61,Alkermes plc.,02/11/2021
62,ALLEGHANY CORP /DE,02/23/2021
63,ALLEGHENY TECHNOLOGIES INC,02/26/2021
64,Allegion plc,02/16/2021
65,ALLETE INC,02/17/2021
66,ALLIANCE DATA SYSTEMS CORP,02/26/2021
67,ALLIANCE RESOURCE PARTNERS LP,02/23/2021
68,ALLIANCEBERNSTEIN HOLDING L.P.,02/11/2021
69,ALLIANCEBERNSTEIN L.P.,02/11/2021
70,ALLIANT ENERGY CORP,02/19/2021
71,Allison Transmission Holdings Inc,02/18/2021
72,"Allogene Therapeutics, Inc.",02/25/2021
73,"Allovir, Inc.",02/12/2021
74,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",02/26/2021
75,ALLSTATE CORP,02/22/2021
76,Ally Financial Inc.,02/24/2021
77,"ALNYLAM PHARMACEUTICALS, INC.",02/11/2021
78,Alpha Healthcare Acquisition Corp.,02/16/2021
79,Alphabet Inc.,02/03/2021
80,"Alpine Income Property Trust, Inc.",02/16/2021
